name,latitude,longitude,category,landmark,barangay,city,province
"Sergio And Juliet's Eatery (LUTONG BAHAY)",13.899750625687723,121.29598712548614,food,"Near Public Market",Buliran,"San Antonio",Quezon
"Sindo's Lechon Manok And Liempo",10.05831888845185,124.46974279358983,food,"Across Landbank",Poblacion,Ubay,Bohol
"Asbok Sisig At Dinakdakan",13.87913839296584,121.27652621617537,food,"Old public market",Poblacion,"San Antonio",Quezon
"AJR's Luncheonette And Snack Inn",6.783143389672014,125.21489767357707,food,"Fronting Yamaha Bansalan ",Poblacion,Bansalan,"Davao del Sur"
"ALEXANDREAS RICE STORE",13.893516710800968,121.28955954685807,food,"Near ambet poultry supply",Poblacion,"San Antonio",Quezon
"4sgp Cellphone",16.225693716819393,120.49469592787919,"non food","infront of honda cars and guanzon pedritos",Subusub,Rosario,"LA UNION"
"Nicey Burger Junction",10.137075314220588,124.31991593912244,food,"Crossing padung Getafe",Poblacion,Talibon,Bohol
"Big Boss ",6.782894691858672,125.18835419788957,food,"Purok Marikit Rizal ",Rizal,Bansalan,"Davao del Sur"
"Deli Bites Bansalan",6.782374261196415,125.21571172401309,food,"Across Rizal Park, on Main Road",Poblacion,Bansalan,"Davao del Sur"
"Will’s Cafe",6.788034274674887,125.21220650788015,food,"Bansalan fire station","Poblacion Dos",Bansalan,"Davao del Sur"
Season’s,10.926721509715456,124.43445297533266,food,"Isabel Plaza","Santo Niño (Pob.)",Isabel,Leyte
"Magayon's Place",13.899096453329815,121.29546107724309,food,"In front of new market beside SD HARDWARE",Buliran,"San Antonio",Quezon
"RMZY PIZZA PIE ",10.151906742912292,124.32661911472677,food,"Old Ceres Terminal ",Poblacion,Talibon,Bohol
"ZOEY'S FOOD TRAYS AND CATERING",6.786772171714477,125.21375721653895,food,"FRONTING BBQ AVE","Poblacion Dos",Bansalan,"Davao del Sur"
"Coffee But Better",17.097421797949764,121.62688320502639,food,"Pnp Roxas checkpoint outpost","Bantug (Pob.)",Roxas,Isabela
"Daily Drip Cafè",17.116168438248785,121.61790073584132,food,"Near at La Salette School","Bantug (Pob.)",Roxas,Isabela
"Cale Cafe",11.429610349298805,122.59471767081448,"non food","Beside Renzone","Poblacion Proper",Mambusao,Capiz
"JANDREIMAR Minimart And MANUKANG BAYAN",11.200513845614552,124.86470377072692,food,"Near 3G Store",Mudboron,Alangalang,Leyte
"JAMAICAN'S LAFANGAN",9.521641308325254,123.43550177291036,food,"Kwartel Madrona Foodcourt",Poblacion,Oslob,Cebu
"Hangelem Pizza Hauz",8.5022548,124.3072943,food,"Fronting Initao National Comprehensive High School (INCHS) along the highway",Poblacion,Initao,"Misamis Oriental"
"Lanie Agri Supply",13.892717362313968,121.28900365903974,"non food","Bdo network",Poblacion,"San Antonio",Quezon
"Jm Farm And Garden.lodging.restoran.events Resort",16.682021938962855,121.19795707985759,food,"Jm farm restorant",Payawan,Lamut,Ifugao
"Portos Kidapawan",7.021762919515174,125.08689360693097,food,"Near KDHI and KDCI (Ninoy Aquino road)",Poblacion,"Kidapawan City",Cotabato
"Blooms Bouquet Bansalan",6.786514620036659,125.21180910989642,"non food","Bafabentra along LANDBANK.","Poblacion Dos",Bansalan,"Davao del Sur"
"Town's Meatshop",6.783810579563848,125.21643592044711,"non food","Kanto sa Kingdom Hall",Poblacion,Bansalan,"Davao del Sur"
"Elisabeth's Sweet Layers",13.870846125956959,121.22260322794318,food,"Capt's Apartment",Cawongan,"Padre Garcia",Batangas
"Yero Restobar",8.92027502758722,125.01693120226264,food,"Basketball court cabug",Cabug,Medina,"Misamis Oriental"
"Bang-Bang Lechon Manok And Liempo",9.118617125969863,125.53866108879447,food,"1st store - going sa Prince shopping mart 2nd store- Straight sa JCA na convenience ","Poblacion 4","Cabadbaran City","Agusan Del Norte"
"Gracen Kainan",16.883780226805143,121.59117998555303,food,"Tapat ng Guanzob","Barangay I (Pob.)","San Mateo",Isabela
"Mango Delight Official Fairview Branch ",14.7004771,121.065593,food,"Beside LG2 autostation Carwash",Fairview,"Quezon City","Metro Manila"
"Rob&Ritch Meatshop",8.255894662310265,124.59478536620736,food,"Going to Baranghall","San Isidro",Talakag,Bukidnon
"SYblings Cafe ",14.323417943988101,120.81113962456584,food,"Tower ville sa papasok ng Providence Cemetery ",Gaya-gaya,"San Jose del Monte City",Bulacan
"Iskinita Diaries Mactan Restaurant",10.30520565491489,124.01456387713552,food,"Front of Fat J Apartelle",Mactan,"Lapu-Lapu City",Cebu
"Sugar Cafe Jampason Initao Branch",8.51638979533266,124.31021338328719,food,"In front of Initao College",Jampason,Initao,"Misamis Oriental"
"Hami's Persian Kebab",15.9031247,120.6356747,food,"in front of Shell Gas Station","Carmay East",Rosales,Pangasinan
"Mr. Pugo",11.137598563829052,124.57707752396459,food,highway,"Monte Bello",Kananga,Leyte
"Satisfried Noodles",11.213686118141293,124.84836112334536,food,"Beside Palawan Pawnshop Alangalang Leyte Branch","Santo Niño (Pob.)",Alangalang,Leyte
"Sindo's Lechon Manok & Liempo Talibon",10.141496824745595,124.32152358815074,food,"Near highway",Poblacion,Talibon,Bohol
"Buena Cafe",8.24294921304502,124.59984568879008,food,"Buena Cafe ","San Isidro",Talakag,Bukidnon
"One Degree",8.907926237006276,125.0245121307671,food,"beside aj pelaez store","South Poblacion",Medina,"Misamis Oriental"
"Motobong38 ",14.578041856212144,121.07909331098199,"non food","29 C. Santos St., Ugong, Pasig City",Ugong,Pasig,"Metro Manila"
"South Burgerscape",9.529386680265846,123.4377171891646,food,"National Highway - In front of George Restaurant",Lagunde,Oslob,Cebu
"Hotstop Diner ",10.05297778514626,124.47368303129907,food,"Across EBAHS beside Puregold Supermarket ",Poblacion,Ubay,Bohol
"Chamerna Coffee ",9.526399722573593,123.4350609256627,food,"Gaisano Oslob",Lagunde,Oslob,Cebu
"Nhinz Larangan Grill And Restaurant ",9.5224227,123.433052,food,"front of J&T",Poblacion,Oslob,Cebu
"Addies Takoyaki",8.904052272079378,125.025287552206,food,"In front of Cabug Barangay Hall",Cabug,Medina,"Misamis Oriental"
"Bochog Litson House Tiaong",13.957273775718644,121.32076973095536,food,"Coopmart and MC Liquor Shop",Quipot,Tiaong,Quezon
"RJC SNACK HAUZ",8.977243230146701,125.3973582945764,food,"DIST.3 BLISS CROSSING MAHAYAHAY BESIDE OF ALS",Sacol,Buenavista,"Agusan Del Norte"
Jollibee,6.786339167381772,125.2106966637075,food,"Besides Bansalan Mercury Drugstore","Poblacion Dos",Bansalan,"Davao del Sur"
"Olah Isabel",10.926003727314669,124.43902908594409,food,"Inside Isabel Terminal","Santo Niño (Pob.)",Isabel,Leyte
"Mango & Pearl",10.925243170314786,124.43579425358945,food,"Igbaw sa BDO","Santo Niño (Pob.)",Isabel,Leyte
"Wenays Food House",12.97645033305285,124.00866402313113,food,"Near Lewis College","Almendras-Cogon (Pob.)","Sorsogon City",Sorsogon
"John Bukohan Food Kiosk ",8.232698399606733,124.60238674655557,food,"Beside Generika pharmacy Infront Talakag Public Plaza ","Barangay 2 (Pob.)",Talakag,Bukidnon
"Queen Boss",17.11878499998234,121.61613400000002,food,"Rizal Street Poblacion Zone 3 near nccc fronting Cebuana ","Zone III (Pob.)","Santa Cruz","Davao del Sur"
"Antik's Manok Inasal",10.928736449875615,124.4354366697371,food,,"Santo Niño (Pob.)",Isabel,Leyte
"KRISPY HOUSE",8.980096903356554,125.40921600535512,food,"Municipal Kiosk","Poblacion 9",Buenavista,"Agusan Del Norte"
"Masyll's Foodhouse",8.97069887238563,125.40570670218145,food,"Besides Blu Energy","Poblacion 2",Buenavista,"Agusan Del Norte"
LANS,10.317290127030194,119.34622032567859,"non food","Likod ng ASMES","Barangay 1 (Pob.)",Roxas,Palawan
"Purple Yam",8.970582364326166,125.40759762749076,food,"Near SnackBreak","Poblacion 2",Buenavista,"Agusan Del Norte"
"DON Macchiatos ",8.970267416567953,125.40776057168841,food,"Infront of SnackBreak National Highway ","Poblacion 2",Buenavista,"Agusan Del Norte"
"Fish Stall Nancy Recio",13.897924471943144,121.29570348188281,food,"New public market bryg buliran san Antonio Quezon ",Buliran,"San Antonio",Quezon
"8TOP Bigasan",6.787454139556296,125.21236466243863,food,"Bus Terminal","Poblacion Dos",Bansalan,"Davao del Sur"
"Kabaro's Kitchen",18.067727367666947,121.64507595822215,food,"Besides K-Servico Gattaran, infront of Centro Norte Brgy Hall","Casicallan Norte",Gattaran,CAGAYAN
"Daily Mart",10.927062156848098,124.43460350856185,food,"Daan nga OCCCI office","Santo Niño (Pob.)",Isabel,Leyte
"YMs WOW Inasal And Brewed Mania",16.702931626315493,121.55634077265859,food,"behind ECO Gas near City Hall",Mabini,Santiago,Isabela
Jaykees,6.816167216068378,125.190352642489,food,"JK Oil Gas Station ",Dolo,Bansalan,"Davao del Sur"
"Trio's Panciteria",16.67840341918636,121.53876727446914,food,"Expert machine shop","Centro West (Pob.)",Santiago,Isabela
"ChangSae Shop",8.255851195522528,124.59472401067615,"non food","Salem Shop","San Isidro",Talakag,Bukidnon
"PUNGKO-PUNGKO SA BUENAVISTA",8.974312330599057,125.40674481352048,food,"Near St. James Church Curato Street","Poblacion 5",Buenavista,"Agusan Del Norte"
"DD's SILOGS",7.574265544278667,124.98540854081511,food,"Near new PABAMA HQ","West Kibawe (Pob.)",Kibawe,Bukidnon
"MERNS HITOAN GRILL AND RESTAURANT ",6.7819624884441385,125.21584851667285,food,"In front of immaculate conception parish",Poblacion,Bansalan,"Davao del Sur"
"Lakay Pantatan",6.778556267945378,125.2172881923616,food,"Sea oil",Poblacion,Bansalan,"Davao del Sur"
"Arnellshey Homemade Delicious Kimchi",16.236541924346177,120.4297543130815,food,"near Amlang Elementary School",Amlang,Rosario,"LA UNION"
"Kamayan Sa Compostela ",7.66652000000,126.0847720000,food,"In Front of Fusion Gasoline Station National Highway ",Poblacion,Compostela,"Davao de Oro"
"Aldyx Fried Chicken",7.668823425817644,126.09055911279005,food,"In front of Compostela national high school. ",Poblacion,Compostela,"Davao de Oro"
"Coffee And Bagels",8.361951001677214,124.81035752221942,food,"San Lorenzo Church",Damilag,"Manolo Fortich",Bukidnon
"Zoom Zoom Bulan",12.666137197553837,123.88064486905932,food,,"Zone VIII Pob. (Bgy. 8- Loyo)",Bulan,Sorsogon
"MJ’s ONLINE VARIETY STORE",18.159677938716044,120.64596570939506,food,"Petron Gasoline Station","Santa Barbara (Pob.)",Sarrat,"Ilocos Norte"
"Chinooks Roast & Fried Chicken",14.58130320093872,121.08125383034348,food,,Ugong,Pasig,"Metro Manila"
"Dear Coffee-Compostela",7.674243666472464,126.08976552262902,food,"7/11 Compound",Poblacion,Compostela,"Davao de Oro"
"JR Inasal House",16.67368503307603,121.207554358989,food,"Near LTO","Poblacion West",Lamut,Ifugao
"A&J FOOD CORNER",11.000031931108335,124.9929908104241,food,"First House pagsakob Sitio Binugho ",Bulod,Dulag,Leyte
Jongtea,7.674181863701976,126.08964985236526,"non food",,Poblacion,Compostela,"Davao de Oro"
"Foodie Express ",17.11878429309548,121.61613358184695,food,"Infront of food parl","Poblacion (Diplahan)",Diplahan,"Zamboanga Sibugay"
"SHIMA JAPANESE RESTAURANT",9.89091182631192,123.6045926287932,food,"Front of GD Gasoline Station (Next To Prycegas)",Langtad,Argao,Cebu
"Kelsey's Shake And Lemon",7.67419781276468,126.08957776799798,food,"Infront 7-Eleven Poblacion ",Poblacion,Compostela,"Davao de Oro"
"Sweetea Food And Beverage House",8.979317667645429,125.40862625464797,food,"Beside KIOSKO Stage","Poblacion 7",Buenavista,"Agusan Del Norte"
"A&N Milktea House",7.663704495529137,126.08753928914666,food,"In-Front Legacy College of Compostela - ANNEX",Poblacion,Compostela,"Davao de Oro"
SZstudentzone,17.119007308039954,121.61604372784495,"non food","Central elemtary school",Poblacion,"San Antonio",Quezon
"39ers Puerto Galera ",13.498635063934433,120.95495196059346,food,"Near Mercury ",Poblacion,"Puerto Galera","Oriental Mindoro"
"Mayonee (lego Shop) Dry Goods Store",12.576631488707715,122.27045042440295,"non food","near motortrade","Barangay I (Pob.)",Romblon,ROMBLON
"Crispy Town",9.076217450374772,126.20083579793572,food,"Boulevard ","Bagong Lungsod (Pob.)",Tandag,"Surigao del Sur"
"ZAB LUGAWAN",12.579048081057685,122.26969806477426,food,MORO,"Barangay II (Pob.)",Romblon,ROMBLON
Alberto’s,8.825288324244564,125.1068832768808,food,"Near Palawan Highway","Barangay 19 (Pob.)",Gingoog,"Misamis Oriental"
"The Coffee - Gingoog City",8.828502420968972,125.10039022392328,food,"G7 Spot: Eats and Beats ","Barangay 14 (Pob.)",Gingoog,"Misamis Oriental"
"Salveo Barley Grass Gingoog City",17.11876378740059,121.61617616191506,"non food","Old CkC","Barangay 7 (Pob.)",Gingoog,"Misamis Oriental"
"Cafe 5ingko",17.723201,121.4770388,food,"Near kiskisan and irrigation ",Mungo,Tuao,CAGAYAN
"Neneng's Eatery (lutong Bahay)",12.57519952009725,122.27079408243299,food,"in from of BDO","Barangay III (Pob.)",Romblon,ROMBLON
"Toffe's ",8.061599018806742,123.7505386210978,food,"Near City Plaza","Barangay I - City Hall (Pob.)","Tangub City","Misamis Occidental"
"Tuna Republik",8.815759159776391,125.10367115959525,food,"In front of Gingoog City Hall","Barangay 22-A (Pob.)",Gingoog,"Misamis Oriental"
"Elvie`s Fabrication & Welding Shop",10.039787890072226,124.46688188239932,"non food",,Bood,Ubay,Bohol
"Black Habit",8.061103065551071,123.75062679871917,food,"Near in City hall","Barangay I - City Hall (Pob.)","Tangub City","Misamis Occidental"
"BIG CHEF PIZZA",12.57684157116601,122.26866709068418,food,"Front mabuhay padalaw center","Barangay I (Pob.)",Romblon,ROMBLON
"Arroma Cafe",12.573627,122.2706178,food,"Pahit barber shop","Barangay III (Pob.)",Romblon,ROMBLON
"Yoons Plasa Restaurant",11.055038880366254,122.4769620783627,food,"Near Zosi Mars","Poblacion Ilawod",Lambunao,Iloilo
"Brunch2dinner Food Hub",7.702625605609012,122.98974743516408,food,N/A,"Santa Cruz",Diplahan,"Zamboanga Sibugay"
"Sam's Store",12.577675354647965,122.26925449445844,food,"Freedom park","Barangay II (Pob.)",Romblon,ROMBLON
"MJ ShawTea",12.574696888207363,122.26987676694989,food,"Near HANA HOTEL","Barangay IV (Pob.)",Romblon,ROMBLON
"Takoyaken Romblon",12.577201197894507,122.26996192708611,food,"Gargantos Building","Barangay I (Pob.)",Romblon,ROMBLON
Apoi's,12.57336635187109,122.27005882188678,food,Manobo,"Barangay IV (Pob.)",Romblon,ROMBLON
"Gangnam Grill",12.536954038289222,122.26166351967832,food,"Gangnam Grill",Mapula,Romblon,ROMBLON
"Sanji Takoyaki",10.927304593177642,124.43750953773336,food,"Near H and N Gasoline station","Santo Niño (Pob.)",Isabel,Leyte
"DEKADA Resto Bar",12.577354341506775,122.27070691064002,food,"Near Old Market","Barangay II (Pob.)",Romblon,ROMBLON
"Kuya MJ SnackHauz",11.261520819874008,123.01861004903913,food,"Baldo Residence (Hilot Wellness)",Anoring,Sara,Iloilo
"Kuridas Food Hub",12.577322600116137,122.27121384814382,food,"Kuridas food hub",Capaclan,Romblon,ROMBLON
"Jollikod Fried Chicken House And Snacks",12.57614227738857,122.27126413956285,food,"Infront of Newbiiz Xerox services","Barangay II (Pob.)",Romblon,ROMBLON
PurICubes,11.25568682391805,123.01405565813184,"non food","Behind RHU","Poblacion Market",Sara,Iloilo
"Coffee Break- Romblon",12.57639097205439,122.26934300735593,food,"Pastoral Complex","Barangay I (Pob.)",Romblon,ROMBLON
K-Sean,12.576352359550876,122.26935340091586,food,"Pastoral Building","Barangay I (Pob.)",Romblon,ROMBLON
"Mamitas Inasal",8.063566557645132,123.75009505078197,food,"Tan commercial building Infront of DIY STORE","Barangay II - Marilou Annex (Pob.)","Tangub City","Misamis Occidental"
"Beeranda Restobar",12.573339519022184,122.26573711261153,food,"Station 2 Calvary Hills ",Bagacay,Romblon,ROMBLON
"Ubay Taste Hub",10.059513929990803,124.47212593629956,food,Merkado,Poblacion,Ubay,Bohol
"Oh K Food Hub",16.651812441726484,121.21854672208428,food,"infront of Lamut MPS,  HUMMIWAT BUILDING 2ND FLOOR","Poblacion West",Lamut,Ifugao
"K-Egg Oslob And Snack Bar",9.454361852880046,123.37560804560782,food,"Near Vangie's Homestay Building 2",Bangcogon,Oslob,Cebu
"Saranghaeyo Korean Restaurant ",11.250450529144619,123.02076252177358,food,"Sitio (crossing) San Jose, near Ceres terminal",Apologista,Sara,Iloilo
"Nilagaan Sa Dalan By Mathara’s Place",11.252867349731515,123.01840560711838,food,"Front Samarah Glass and Aluminum","Poblacion Ilawod",Sara,Iloilo
"Kraken’s Food Stall",11.055398920773959,122.47589379034203,food,"Near Lambunao NGC, beside franks burger","Poblacion Ilawod",Lambunao,Iloilo
"Hightide Seafood Bistro & Foodpark",11.256044189176801,123.01419023193466,food,"Beside RHU Sara in front of Yucheng Marketing","Poblacion Market",Sara,Iloilo
"Hamag's Restaurant",9.878972296870407,123.60099909827113,food,"Don Gil Garcia Street Elisa's Place",Lamacan,Argao,Cebu
"Victory Global Unlimited Systems, Inc.",14.75391789075146,121.65884943678975,"non food","Saint Francis College of Quezon City ",Kaligayahan,"Quezon City","Metro Manila"
"Slamdunk Sportswear",17.118784293168822,121.61613358184695,"non food","Elementary School",Anhawon,Panay,Capiz
"Taragis Takoyaki - Infanta",14.7473487,121.6532645,food,"Dos Villa Events Place",Ingas,Infanta,Quezon
"HOTBOX Flavored Chicken",8.06017290385134,123.7205776758492,food,"Near NMSC",Labuyo,"Tangub City","Misamis Occidental"
"Sonny And Fely Miñano Store",12.572863404611825,122.2708160789291,food,"Near RNHS main Gate, Pink 3 Storey House","Barangay III (Pob.)",Romblon,ROMBLON
"Ala Luna's Tapsilogan",17.11878429328009,121.61613358184695,food,"Crossing San jose",Anoring,Sara,Iloilo
"Blue Brew",16.70528227781223,121.67496917769313,food,"Infront of St. Joseph The Worker Parish , 2nd Floor beside Tam-An BMPC","Cabugao (Pob.)",Echague,Isabela
"NSJ Roasted Chicken",6.151429299999999,125.1726803,food,"NSJ NEWS AGENCY SERVICES","San Isidro (Lagao 2nd)","General Santos City","South Cotabato"
"Juliettina's ",12.570048489209455,122.27663392201066,food,"Left beside Flash Express","Barangay III (Pob.)",Romblon,ROMBLON
"NourSkin ",6.151429128316789,125.17268003895879,"non food","NSJ NEWS AGENCY SERVICES","San Isidro (Lagao 2nd)","General Santos City","South Cotabato"
"Noy Caldohan",11.05540182803712,122.47574904933572,food,"Beside angels burger","Poblacion Ilawod",Lambunao,Iloilo
"Silogan Ni Joker",9.879587851645274,123.6008876866719,food,"Inside Elisa’s Place",Poblacion,Argao,Cebu
"Jamjam Snackhouse",11.236204123494822,123.0212533660233,food,"In front of mobile 2nd IPMFC headquarters",Zerrudo,Sara,Iloilo
"Gani- Blended Taste",12.57502658118583,122.26982506109563,food,"RWCS, Daily Bread and Punzalan Residence ","Barangay IV (Pob.)",Romblon,ROMBLON
Jeawen,6.555742568078542,125.4706104286015,food,"Near Minute burger",Poblacion,"Santa Maria","Davao Occidental"
"STARBOXX CAFE",11.25682259016536,123.01248053088784,food,"Near NISU SARA",Anoring,Sara,Iloilo
"J&J Terabyte Burger House",13.897222450374713,121.29982771351933,food,"Near at Rusi ",Buliran,"San Antonio",Quezon
